mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
6.772952556610107,0.0,0.05453658103942871,0.0,20,200,"{""max_depth"": 20, ""n_estimators"": 200}",0.2780514763169293,0.2780514763169293,0.0,3,0.9998898986638255,0.9998898986638255,0.0
18.1465744972229,0.0,0.11656427383422852,0.0,20,500,"{""max_depth"": 20, ""n_estimators"": 500}",0.2782101591335598,0.2782101591335598,0.0,2,0.9999174265319599,0.9999174265319599,0.0
34.71957969665527,0.0,0.2289268970489502,0.0,20,1000,"{""max_depth"": 20, ""n_estimators"": 1000}",0.2795112365227166,0.2795112365227166,0.0,1,0.9999311898299658,0.9999311898299658,0.0
7.230390548706055,0.0,0.054688453674316406,0.0,50,200,"{""max_depth"": 50, ""n_estimators"": 200}",0.25871512890669507,0.25871512890669507,0.0,8,1.0,1.0,0.0
19.286383628845215,0.0,0.11646890640258789,0.0,50,500,"{""max_depth"": 50, ""n_estimators"": 500}",0.2641253081090214,0.2641253081090214,0.0,4,1.0,1.0,0.0
36.47581911087036,0.0,0.23957061767578125,0.0,50,1000,"{""max_depth"": 50, ""n_estimators"": 1000}",0.2610530691295757,0.2610530691295757,0.0,6,1.0,1.0,0.0
7.327920198440552,0.0,0.060857295989990234,0.0,,200,"{""max_depth"": null, ""n_estimators"": 200}",0.25830488840123744,0.25830488840123744,0.0,9,1.0,1.0,0.0
19.08666181564331,0.0,0.11650943756103516,0.0,,500,"{""max_depth"": null, ""n_estimators"": 500}",0.2641253081090214,0.2641253081090214,0.0,4,1.0,1.0,0.0
36.411505937576294,0.0,0.22905945777893066,0.0,,1000,"{""max_depth"": null, ""n_estimators"": 1000}",0.2610498931669216,0.2610498931669216,0.0,7,1.0,1.0,0.0
