mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
7.055275201797485,0.0,0.05628323554992676,0.0,20,200,"{""max_depth"": 20, ""n_estimators"": 200}",0.28336146129591006,0.28336146129591006,0.0,1,0.9998512196098414,0.9998512196098414,0.0
18.228777408599854,0.0,0.11620378494262695,0.0,20,500,"{""max_depth"": 20, ""n_estimators"": 500}",0.2811076431812012,0.2811076431812012,0.0,2,0.9999174265319599,0.9999174265319599,0.0
34.67836809158325,0.0,0.22834992408752441,0.0,20,1000,"{""max_depth"": 20, ""n_estimators"": 1000}",0.2807025555512306,0.2807025555512306,0.0,3,0.9999174265319599,0.9999174265319599,0.0
6.975627660751343,0.0,0.05502462387084961,0.0,50,200,"{""max_depth"": 50, ""n_estimators"": 200}",0.254901062239869,0.254901062239869,0.0,9,1.0,1.0,0.0
19.089876174926758,0.0,0.11653780937194824,0.0,50,500,"{""max_depth"": 50, ""n_estimators"": 500}",0.2595911500205414,0.2595911500205414,0.0,6,1.0,1.0,0.0
36.43172788619995,0.0,0.22828078269958496,0.0,50,1000,"{""max_depth"": 50, ""n_estimators"": 1000}",0.26400353372886165,0.26400353372886165,0.0,4,1.0,1.0,0.0
7.0005998611450195,0.0,0.054257869720458984,0.0,,200,"{""max_depth"": null, ""n_estimators"": 200}",0.255000141259806,0.255000141259806,0.0,8,1.0,1.0,0.0
19.084903478622437,0.0,0.11663651466369629,0.0,,500,"{""max_depth"": null, ""n_estimators"": 500}",0.2593871267505302,0.2593871267505302,0.0,7,1.0,1.0,0.0
36.48034596443176,0.0,0.2294173240661621,0.0,,1000,"{""max_depth"": null, ""n_estimators"": 1000}",0.26400353372886165,0.26400353372886165,0.0,4,1.0,1.0,0.0
