epoch,max_epochs,model,seed,learning_rate,grad_scaler_scale,epoch_seconds,samples_per_sec,best_epoch,best_val_macro_f1,patience,patience_used,train_accuracy,train_balanced_accuracy,train_macro_precision,train_macro_recall,train_macro_f1,train_weighted_precision,train_weighted_recall,train_weighted_f1,train_micro_precision,train_micro_recall,train_micro_f1,train_cohen_kappa,train_matthews_corrcoef,train_top_2_accuracy,train_top_3_accuracy,train_mean_confidence,train_median_confidence,train_mean_predicted_class_confidence,train_mean_true_class_probability,train_prediction_entropy,train_expected_calibration_error,train_multiclass_brier,train_roc_auc_ovr_macro,train_roc_auc_ovr_weighted,train_loss,train_grad_norm_mean,train_grad_norm_max,train_grad_norm_last,val_accuracy,val_balanced_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_precision,val_weighted_recall,val_weighted_f1,val_micro_precision,val_micro_recall,val_micro_f1,val_cohen_kappa,val_matthews_corrcoef,val_top_2_accuracy,val_top_3_accuracy,val_mean_confidence,val_median_confidence,val_mean_predicted_class_confidence,val_mean_true_class_probability,val_prediction_entropy,val_expected_calibration_error,val_multiclass_brier,val_roc_auc_ovr_macro,val_roc_auc_ovr_weighted,val_loss,cuda_memory_allocated_mb,cuda_memory_reserved_mb,cuda_peak_memory_allocated_mb,cuda_peak_memory_reserved_mb
1,50,mamba1,42,2.0000000000000003e-06,32768.0,17.88334683299763,850.847447186119,1,0.03690727114611719,8,0,0.022794552989934873,0.05432176842238108,0.04784712310352378,0.05432176842238108,0.01863744416365492,0.1418830693258441,0.022794552989934873,0.017871520401993198,0.022794552989934873,0.022794552989934873,0.022794552989934873,-0.002863611020663681,-0.004908585344338411,0.06475725281231498,0.11641503848431024,0.11901961169064998,0.1170654296875,0.11901961169064998,0.060165667265671255,2.703347144091868,0.0962250587007151,0.9511988019725567,,,2.8359089915465856,,,7.266971111297607,0.03990610328638498,0.07347004548663659,0.0675065966365213,0.07347004548663659,0.03690727114611719,0.1762336086060212,0.03990610328638498,0.039746418249069826,0.03990610328638498,0.03990610328638498,0.03990610328638498,0.008180416737674112,0.012215847940907321,0.10974178403755869,0.198943661971831,0.11536085101920114,0.11346435546875,0.11536085101920114,0.0689153447397438,2.7065213355074595,0.07545474773281616,0.933296057960634,,,2.7806857068773727,51.26513671875,1986.0,1450.69775390625,1986.0
2,50,mamba1,42,4.16e-05,16384.0,16.694556041038595,911.4348391533141,2,0.19905769824855218,8,0,0.3346654825340438,0.24339706967520203,0.1751360622225625,0.24339706967520203,0.17379663670255077,0.5110659725553148,0.3346654825340438,0.3733386726877094,0.3346654825340438,0.3346654825340438,0.3346654825340438,0.22542624506240083,0.23682238547640325,0.5231645944345766,0.6266281823564239,0.22853863966260315,0.189453125,0.22853863966260315,0.160971694334221,2.3649056601079264,0.10692048058698979,0.8129805512079661,,,2.337594688820938,,,8.5389404296875,0.4295774647887324,0.3007545622420351,0.20435547787776995,0.3007545622420351,0.19905769824855218,0.5831559193775665,0.4295774647887324,0.42021383896067727,0.4295774647887324,0.4295774647887324,0.4295774647887324,0.31923596702649926,0.3394792653973901,0.6115023474178404,0.6901408450704225,0.3758226493154893,0.326171875,0.3758226493154893,0.26897608170486953,1.9655966264190063,0.06871007641716183,0.6995485797122314,,,2.0223883440796757,51.26513671875,1986.0,1450.69775390625,1986.0
3,50,mamba1,42,8.12e-05,16384.0,16.597302592999768,916.7754769029542,3,0.25781347320674086,8,0,0.39705447010065126,0.333398191665611,0.22899319958142672,0.333398191665611,0.23080316333218426,0.599835945229976,0.39705447010065126,0.4314111345040179,0.39705447010065126,0.39705447010065126,0.39705447010065126,0.3014417151974258,0.3182591025429534,0.5947306098283007,0.6882770870337478,0.3497667645758747,0.3076171875,0.3497667645758747,0.23624818239641163,2.011423526671335,0.047895166138490326,0.7444561696916661,,,2.013192943244943,7.181975347212302,22.421798706054688,9.626606941223145,0.4536384976525822,0.3711966175709975,0.25308815245059935,0.3711966175709975,0.25781347320674086,0.6346086012589359,0.4536384976525822,0.48245030126794286,0.4536384976525822,0.4536384976525822,0.4536384976525822,0.3573077988854336,0.3759016672096918,0.6502347417840375,0.732981220657277,0.41115115170187794,0.373291015625,0.41115115170187794,0.2840109520674871,1.8677826561733797,0.0477999834947183,0.6946572537923531,,,1.8353934327201664,51.26513671875,1986.0,1450.69775390625,1986.0
4,50,mamba1,42,0.0001208,16384.0,16.562180484004784,918.719610301018,4,0.30725187431677403,8,0,0.4450858496151569,0.37915054799531306,0.271405712890332,0.37915054799531306,0.2800947998716864,0.6436404931330267,0.4450858496151569,0.48729870250520635,0.4450858496151569,0.4450858496151569,0.4450858496151569,0.3511513264072924,0.366804996557367,0.6173031379514505,0.7161782119597395,0.40196483695627033,0.359130859375,0.40196483695627033,0.2742951179552953,1.8651201296243545,0.0467260980690775,0.711263177238644,,,1.8553161882239027,7.860883442786287,26.57059097290039,15.088212966918945,0.47769953051643194,0.4005614441088483,0.2962302278159702,0.4005614441088483,0.30725187431677403,0.6851570087583679,0.47769953051643194,0.531195328349884,0.47769953051643194,0.47769953051643194,0.47769953051643194,0.3862116164721091,0.40131622905531816,0.6566901408450704,0.7470657276995305,0.415343378631162,0.369384765625,0.415343378631162,0.299493906083801,1.8097701810822775,0.07314103533964202,0.6756546327523143,,,1.7691682241332363,51.26513671875,1986.0,1450.69775390625,1986.0
5,50,mamba1,42,0.0001604,16384.0,16.761375034984667,907.8014165449356,4,0.30725187431677403,8,1,0.4783895796329189,0.4276080026854244,0.290097991001245,0.4276080026854244,0.31068539741425316,0.66318988726025,0.4783895796329189,0.5246542316312665,0.4783895796329189,0.4783895796329189,0.4783895796329189,0.38540353055759646,0.39957118884783444,0.6537152161042037,0.7436352871521611,0.4497795624447829,0.40283203125,0.4497795624447829,0.3150643600804909,1.735233634550328,0.0327319319675913,0.6742997388107611,,,1.694489629258765,7.832262968058846,22.345561981201172,13.778388023376465,0.3544600938967136,0.3507193741231628,0.2659591294858123,0.3507193741231628,0.24174042684488103,0.6875080184550337,0.3544600938967136,0.36819152065659533,0.3544600938967136,0.3544600938967136,0.3544600938967136,0.27707135217817735,0.30696848216682354,0.5651408450704225,0.6825117370892019,0.5088832658221464,0.46435546875,0.5088832658221464,0.26118504833167705,1.5572383963287568,0.1544231719254328,0.8452905983344816,,,2.0085092475156827,51.26513671875,1986.0,1450.69775390625,1986.0
6,50,mamba1,42,0.0002,16384.0,16.70350356900599,910.9466129150228,6,0.32140444122673295,8,0,0.4971876850207223,0.4656456798941371,0.32122609922531103,0.4656456798941371,0.34486091067052327,0.6909293424784038,0.4971876850207223,0.5446335099858055,0.4971876850207223,0.4971876850207223,0.4971876850207223,0.40847129952115446,0.4239915490977829,0.6692569567791593,0.7705743043220841,0.47285103219158203,0.42626953125,0.47285103219158203,0.33740779619869077,1.6534153335389394,0.032959783903023704,0.6540185457876853,,,1.5714975384440628,8.069747916350128,29.38630485534668,8.760986328125,0.5404929577464789,0.4374050759829897,0.3058040354370528,0.4374050759829897,0.32140444122673295,0.7043219647336975,0.5404929577464789,0.589898274257119,0.5404929577464789,0.5404929577464789,0.5404929577464789,0.44809682355116487,0.45943346021549114,0.6866197183098591,0.7676056338028169,0.5406036376953125,0.506103515625,0.5406036376953125,0.38666912713940715,1.4637678034252302,0.03438320965834065,0.624884312352647,,,1.770203906045833,51.26513671875,1986.0,1450.69775390625,1986.0
7,50,mamba1,42,0.00019975640502598244,16384.0,16.779546824051067,906.8182925053763,7,0.37305270699554466,8,0,0.5401124925991712,0.5321424573585216,0.35340271551070324,0.5321424573585216,0.3908832076932708,0.702536391091346,0.5401124925991712,0.5819382249674079,0.5401124925991712,0.5401124925991712,0.5401124925991712,0.4521404893255455,0.46567618615075046,0.7109236234458259,0.8058022498519835,0.5232381239101123,0.481689453125,0.5232381239101123,0.3881205365529351,1.5012209634092841,0.025483812927282253,0.6049895568438276,,,1.3792396687134403,,,12.695916175842285,0.5892018779342723,0.39853339668431215,0.38289717363886455,0.39853339668431215,0.37305270699554466,0.6984384562056956,0.5892018779342723,0.6302245026512182,0.5892018779342723,0.5892018779342723,0.5892018779342723,0.4885136407082765,0.4941051359986191,0.7323943661971831,0.8104460093896714,0.5686502232797829,0.53955078125,0.5686502232797829,0.4387019161887012,1.3640880334665098,0.03866061358384684,0.5514859826472163,,,1.726261189845806,51.26513671875,1986.0,1450.69775390625,1986.0
8,50,mamba1,42,0.00019902680687415705,16384.0,17.452548625005875,871.8497410858741,7,0.37305270699554466,8,1,0.5663114268798105,0.6037300468183766,0.37724659331450183,0.6037300468183766,0.42309324224739514,0.7275018036920112,0.5663114268798105,0.6061554283577252,0.5663114268798105,0.5663114268798105,0.5663114268798105,0.4830339147902962,0.49721243167413803,0.7415630550621669,0.8280787448194198,0.565619740280052,0.5322265625,0.565619740280052,0.4245048532336333,1.3673864529805448,0.020388100117603808,0.5779518869422424,,,1.1915965647722857,9.204775502495732,36.40742111206055,30.97058868408203,0.5692488262910798,0.4288585116667052,0.34215169687883107,0.4288585116667052,0.3436670064996127,0.7258293133752569,0.5692488262910798,0.6250394247175031,0.5692488262910798,0.5692488262910798,0.5692488262910798,0.47557051606199885,0.48509405163010455,0.7071596244131455,0.8028169014084507,0.586332939040493,0.5615234375,0.586332939040493,0.41796497419966216,1.3084445748716829,0.05007003282717137,0.6106428053849239,,,1.774111487496067,51.26513671875,1986.0,1450.69775390625,1986.0
9,50,mamba1,42,0.00019781476007338058,16384.0,17.40311183303129,874.3263932327247,7,0.37305270699554466,8,2,0.5960627590290113,0.6864903626672199,0.41932244438034066,0.6864903626672199,0.47948576249476604,0.7435353679255062,0.5960627590290113,0.6307223433766415,0.5960627590290113,0.5960627590290113,0.5960627590290113,0.5165657451677779,0.5305949911154265,0.7757548845470693,0.8623445825932504,0.6124801138860365,0.5908203125,0.6124801138860365,0.46721264975814863,1.2230493552706616,0.03207762443221765,0.5461904480730391,,,0.990106140564997,9.841405416493156,34.34423065185547,13.015119552612305,0.5903755868544601,0.4068502185552385,0.35999267959125836,0.4068502185552385,0.36392487987703814,0.7080204434508952,0.5903755868544601,0.6377725161749195,0.5903755868544601,0.5903755868544601,0.5903755868544601,0.4915120329566034,0.49676051569035,0.7406103286384976,0.8303990610328639,0.6541479406222491,0.65869140625,0.6541479406222491,0.4798904300575525,1.072217904607459,0.07118826852717869,0.5714486960985306,,,1.884795993146762,51.26513671875,1986.0,1450.69775390625,1986.0
10,50,mamba1,42,0.0001961261695938319,16384.0,16.835366887040436,903.8116069637308,7,0.37305270699554466,8,3,0.6366193013617525,0.7349217247523858,0.45781592985875197,0.7349217247523858,0.5298971038423275,0.7538526225197785,0.6366193013617525,0.6637282771057863,0.6366193013617525,0.6366193013617525,0.6366193013617525,0.5595665105293631,0.5713407385123592,0.8089105979869745,0.8874333925399644,0.66656809434727,0.671875,0.66656809434727,0.5253077014848422,1.0466701483995717,0.036510433650990784,0.49544829941823654,,,0.8142518840152319,9.895074691896461,43.43787384033203,9.290043830871582,0.6097417840375586,0.4255059574416684,0.34374238090928977,0.4255059574416684,0.3617758418076249,0.7050150655975111,0.6097417840375586,0.6435278931808457,0.6097417840375586,0.6097417840375586,0.6097417840375586,0.5149544579578829,0.5208587220882638,0.7458920187793427,0.8380281690140845,0.6879360575071523,0.701171875,0.6879360575071523,0.5069546172386604,0.9681368750168405,0.09836653588523327,0.55932923873624,,,1.9776275058587391,51.26513671875,1986.0,1450.69775390625,1986.0
