epoch,max_epochs,model,seed,learning_rate,grad_scaler_scale,epoch_seconds,samples_per_sec,best_epoch,best_val_macro_f1,patience,patience_used,train_accuracy,train_balanced_accuracy,train_macro_precision,train_macro_recall,train_macro_f1,train_weighted_precision,train_weighted_recall,train_weighted_f1,train_micro_precision,train_micro_recall,train_micro_f1,train_cohen_kappa,train_matthews_corrcoef,train_top_2_accuracy,train_top_3_accuracy,train_mean_confidence,train_median_confidence,train_mean_predicted_class_confidence,train_mean_true_class_probability,train_prediction_entropy,train_expected_calibration_error,train_multiclass_brier,train_roc_auc_ovr_macro,train_roc_auc_ovr_weighted,train_loss,train_grad_norm_mean,train_grad_norm_max,train_grad_norm_last,val_accuracy,val_balanced_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_precision,val_weighted_recall,val_weighted_f1,val_micro_precision,val_micro_recall,val_micro_f1,val_cohen_kappa,val_matthews_corrcoef,val_top_2_accuracy,val_top_3_accuracy,val_mean_confidence,val_median_confidence,val_mean_predicted_class_confidence,val_mean_true_class_probability,val_prediction_entropy,val_expected_calibration_error,val_multiclass_brier,val_roc_auc_ovr_macro,val_roc_auc_ovr_weighted,val_loss,cuda_memory_allocated_mb,cuda_memory_reserved_mb,cuda_peak_memory_allocated_mb,cuda_peak_memory_reserved_mb
1,50,lstm,42,5e-06,16384.0,28.94635433703661,292.26478407249726,1,0.0858122616239321,10,0,0.08644168146832445,0.0931320843413844,0.09769789033306939,0.0931320843413844,0.05876381404071257,0.3491210525202044,0.08644168146832445,0.09482595412438417,0.08644168146832445,0.08644168146832445,0.08644168146832445,0.029917906243491776,0.03460582752822391,0.1922735346358792,0.2963291888691533,0.1248615777584277,0.117340087890625,0.1248615777584277,0.07858507868945776,2.672511127061913,0.053049325801833545,0.9184684043924479,,,2.7091006893882956,,,25.289363861083984,0.09741784037558686,0.12756401227086211,0.14578298966410363,0.12756401227086211,0.0858122616239321,0.45065560094005025,0.09741784037558686,0.11165546066088111,0.09741784037558686,0.09741784037558686,0.09741784037558686,0.05307508730346577,0.08527603038946469,0.36561032863849763,0.5193661971830986,0.1421788175341109,0.136962890625,0.1421788175341109,0.0908638143763296,2.641633724661532,0.06878647781873531,0.8982430400431786,,,2.5332791771687253,58.51708984375,1204.0,1005.11669921875,1204.0
2,50,lstm,42,0.000104,16384.0,24.845393430441618,340.5057772051399,2,0.20718831074912325,10,0,0.29396092362344584,0.20347756190569893,0.17757799723288004,0.20347756190569893,0.15504910970995164,0.5211557313372955,0.29396092362344584,0.3373376755002349,0.29396092362344584,0.29396092362344584,0.29396092362344584,0.20086944366600645,0.21540816051038764,0.4715808170515098,0.5867377146240379,0.2619891259852353,0.220947265625,0.2619891259852353,0.16817432878425376,2.2612469262887305,0.034451328275329346,0.8185927118474662,,,2.3235078018187347,11.076592278930375,27.920747756958008,17.777843475341797,0.5745305164319249,0.23924073925689626,0.2231707300459856,0.23924073925689626,0.20718831074912325,0.551521395465521,0.5745305164319249,0.5493678249119646,0.5745305164319249,0.5745305164319249,0.5745305164319249,0.43546404453409104,0.44691103722206993,0.7036384976525821,0.7805164319248826,0.362325175827098,0.3321533203125,0.362325175827098,0.2830513766114141,1.995173511665112,0.21351716663915787,0.6507843507632324,,,2.1451009321660504,58.51708984375,1204.0,1005.11669921875,1204.0
3,50,lstm,42,0.00020299999999999997,16384.0,27.4778048992157,307.8848558329153,2,0.20718831074912325,10,1,0.32178804026050917,0.2500711378157522,0.20026098777178364,0.2500711378157522,0.188876146772893,0.5379271644175226,0.32178804026050917,0.36995285777772363,0.32178804026050917,0.32178804026050917,0.32178804026050917,0.2298727070508758,0.24369023203274984,0.5325636471284784,0.6366193013617525,0.3252987723296884,0.2781982421875,0.3252987723296884,0.20182150027115292,2.057588034371694,0.018910454885009625,0.7981206006539832,,,2.235632350841452,10.480714460588851,28.385982513427734,4.070024490356445,0.375,0.2604667039123085,0.2571717074775383,0.2604667039123085,0.18131904029052637,0.6180450085106578,0.375,0.43514337580415785,0.375,0.375,0.375,0.26716454917188737,0.2861056771097912,0.5393192488262911,0.6572769953051644,0.321919687477076,0.2686767578125,0.321919687477076,0.21758774468596553,2.0464440433189286,0.0657617273465009,0.7663800174664933,,,2.2186880973583096,58.51708984375,1204.0,1005.11669921875,1204.0
4,50,lstm,42,0.00030199999999999997,8192.0,26.26062160357833,322.1553597515461,4,0.25971470022153603,10,0,0.335109532267614,0.27672640840130214,0.21346739437081488,0.27672640840130214,0.20458559628469825,0.5473509876796786,0.335109532267614,0.3840802406127723,0.335109532267614,0.335109532267614,0.335109532267614,0.2426967773113512,0.2564179260433078,0.5525458851391356,0.6642984014209592,0.3553248981952385,0.303466796875,0.3553248981952385,0.21838084475538164,1.9600765655745223,0.03837142772685853,0.7901659660935902,,,2.11185594428002,,,14.48670768737793,0.5692488262910798,0.31834787719858454,0.2647756753167091,0.31834787719858454,0.25971470022153603,0.5923473547375735,0.5692488262910798,0.5645292381256464,0.5692488262910798,0.5692488262910798,0.5692488262910798,0.4366117498676818,0.44277799436383025,0.7142018779342723,0.7822769953051644,0.3544610968218163,0.3304443359375,0.3544610968218163,0.2778287161963646,1.9833781921645812,0.21478772946926353,0.6575034246836267,,,2.033040739560911,58.51708984375,1204.0,1005.11669921875,1204.0
5,50,lstm,42,0.00040099999999999994,8192.0,25.468459252268076,332.17557121154084,4,0.25971470022153603,10,1,0.3839550029603316,0.31614760509312034,0.23947821247589446,0.31614760509312034,0.2386389257922367,0.5708615680436261,0.3839550029603316,0.431524520590761,0.3839550029603316,0.3839550029603316,0.3839550029603316,0.2869559713480704,0.2998706922103886,0.5720840734162226,0.6728833629366489,0.37345341467306836,0.320068359375,0.37345341467306836,0.23884657881117347,1.9037794710039662,0.042535649734957826,0.7653113807512216,,,2.0738556788050966,9.602870174174038,23.80153465270996,14.826042175292969,0.24589201877934272,0.25192113583553755,0.28871315764319133,0.25192113583553755,0.18181160221981657,0.6794874582329551,0.24589201877934272,0.2675248123240004,0.24589201877934272,0.24589201877934272,0.24589201877934272,0.17416109825213955,0.2104964934834109,0.5551643192488263,0.6854460093896714,0.3624721043546435,0.3330078125,0.3624721043546435,0.1963574056614173,1.9743266662519305,0.11658008557530075,0.8281995483086826,,,2.1111925325483223,58.51708984375,1204.0,1005.11669921875,1204.0
6,50,lstm,42,0.0005,8192.0,23.97999858483672,352.7940158157271,4,0.25971470022153603,10,2,0.35479573712255774,0.31681890837663185,0.24552675649631261,0.31681890837663185,0.2355308058491155,0.5848774915413701,0.35479573712255774,0.4023676962093815,0.35479573712255774,0.35479573712255774,0.35479573712255774,0.2675077887012941,0.28357257127990787,0.5704558910597987,0.6825044404973357,0.392964753263303,0.33837890625,0.392964753263303,0.2403955764323032,1.8529903998150175,0.05300045069891578,0.7788149983300693,,,1.9539757805367488,9.376724923556706,29.59381103515625,18.722890853881836,0.4647887323943662,0.30257372161434265,0.25891969975126033,0.30257372161434265,0.24884216026652,0.578415590018898,0.4647887323943662,0.49149358049573716,0.4647887323943662,0.4647887323943662,0.4647887323943662,0.34944053195199065,0.36055316787125763,0.7130281690140845,0.7934272300469484,0.4050334518504255,0.3695068359375,0.4050334518504255,0.2931633756753984,1.741286033743276,0.07690730565030808,0.6839236992449225,,,1.9878794693611037,58.51708984375,1204.0,1005.11669921875,1204.0
7,50,lstm,42,0.0004993910125649561,8192.0,24.726673655211926,342.14064204373034,4,0.25971470022153603,10,3,0.3761101243339254,0.33675605357385074,0.2506950703868205,0.33675605357385074,0.24901525179332418,0.5906449576261059,0.3761101243339254,0.42360096304887385,0.3761101243339254,0.3761101243339254,0.3761101243339254,0.2887688551603592,0.30426904756216067,0.5719360568383659,0.6922735346358793,0.40068637809504976,0.3428955078125,0.40068637809504976,0.25380533670729755,1.8181751369566406,0.03792417988119356,0.7609948710784851,,,1.8717403156366343,9.225059848911357,24.423696517944336,10.30776596069336,0.42194835680751175,0.30872422721547566,0.24199078207789904,0.30872422721547566,0.2285568766617831,0.6205795602646037,0.42194835680751175,0.46902622632126784,0.42194835680751175,0.42194835680751175,0.42194835680751175,0.3211380535440408,0.3372595476512834,0.642018779342723,0.75,0.370331025459397,0.33642578125,0.370331025459397,0.25090240410795794,1.8956811340131452,0.07417798825832603,0.7365270165166348,,,2.0773455581754585,58.51708984375,1204.0,1005.11669921875,1204.0
8,50,lstm,42,0.0004975670171853926,8192.0,33.414690379053354,253.1820556776224,4,0.25971470022153603,10,4,0.3987566607460036,0.37224426806293737,0.28140981199917753,0.37224426806293737,0.2809979717670903,0.6003858327268158,0.3987566607460036,0.4441696749564761,0.3987566607460036,0.3987566607460036,0.3987566607460036,0.3089483957583844,0.3241049896091072,0.6156009473060983,0.7235050325636472,0.4350202164048623,0.38330078125,0.4350202164048623,0.2831361060526471,1.7024915511268361,0.03978451445936945,0.7337755019527705,,,1.775601237253581,8.87845418138324,29.280244827270508,16.351755142211914,0.42194835680751175,0.30130914638548323,0.268638072128491,0.30130914638548323,0.25459230520297654,0.6319751104831142,0.42194835680751175,0.4715962948614302,0.42194835680751175,0.42194835680751175,0.42194835680751175,0.3227366854593611,0.34382313606681325,0.6508215962441315,0.7541079812206573,0.4224718837111209,0.3936767578125,0.4224718837111209,0.2839503696826702,1.7705249021675245,0.029693173690581002,0.7094545296178391,,,2.019496414023386,58.51708984375,1204.0,1005.11669921875,1204.0
9,50,lstm,42,0.0004945369001834515,4096.0,30.534685973078012,277.0619618442796,9,0.26985696586846936,10,0,0.4163706335109532,0.40515075575415666,0.2842900301479893,0.40515075575415666,0.291745983611868,0.6216586540467604,0.4163706335109532,0.45352258779571264,0.4163706335109532,0.4163706335109532,0.4163706335109532,0.3306118810004285,0.34820632196845275,0.6305506216696269,0.7420071047957372,0.44962434108049787,0.399658203125,0.44962434108049787,0.289640345539547,1.6691663693872563,0.06235502795258382,0.7331814373528696,,,1.637670603004555,,,21.823091506958008,0.4465962441314554,0.32734097618418934,0.27937114056654255,0.32734097618418934,0.26985696586846936,0.6432793063781386,0.4465962441314554,0.5069368162408466,0.4465962441314554,0.4465962441314554,0.4465962441314554,0.3437012561341456,0.3572238211513044,0.6355633802816901,0.7370892018779343,0.44252243400179725,0.4237060546875,0.44252243400179725,0.2954862294062762,1.6597878207834769,0.05711035213560005,0.709051811715436,,,1.947657351762476,58.51708984375,1204.0,1005.11669921875,1204.0
10,50,lstm,42,0.0004903154239845798,4096.0,29.76766551285982,284.20098970627123,10,0.273638969435274,10,0,0.4406453522794553,0.4379130345768853,0.29719824542846524,0.4379130345768853,0.31220857753767806,0.6327628801595501,0.4406453522794553,0.4839637458274124,0.4406453522794553,0.4406453522794553,0.4406453522794553,0.35361861105945624,0.3689221038403532,0.64801657785672,0.7526642984014209,0.46047532763122595,0.408935546875,0.46047532763122595,0.30926874159107975,1.6296643697465631,0.0415372063663318,0.7043290069908108,,,1.5886981409636385,8.844371981778234,30.337190628051758,9.921993255615234,0.4800469483568075,0.3218628915504921,0.2930196236928262,0.3218628915504921,0.273638969435274,0.672025478354367,0.4800469483568075,0.5286966921991728,0.4800469483568075,0.4800469483568075,0.4800469483568075,0.37995773962433854,0.39696627143879115,0.6901408450704225,0.7805164319248826,0.43305131079445425,0.4022216796875,0.43305131079445425,0.30287482201213567,1.6809249359415195,0.07118475828931924,0.6855601061862164,,,1.9903154350782224,58.51708984375,1204.0,1005.11669921875,1204.0
