epoch,max_epochs,model,seed,learning_rate,grad_scaler_scale,epoch_seconds,samples_per_sec,best_epoch,best_val_macro_f1,patience,patience_used,train_accuracy,train_balanced_accuracy,train_macro_precision,train_macro_recall,train_macro_f1,train_weighted_precision,train_weighted_recall,train_weighted_f1,train_micro_precision,train_micro_recall,train_micro_f1,train_cohen_kappa,train_matthews_corrcoef,train_top_2_accuracy,train_top_3_accuracy,train_mean_confidence,train_median_confidence,train_mean_predicted_class_confidence,train_mean_true_class_probability,train_prediction_entropy,train_expected_calibration_error,train_multiclass_brier,train_roc_auc_ovr_macro,train_roc_auc_ovr_weighted,train_loss,train_grad_norm_mean,train_grad_norm_max,train_grad_norm_last,val_accuracy,val_balanced_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_precision,val_weighted_recall,val_weighted_f1,val_micro_precision,val_micro_recall,val_micro_f1,val_cohen_kappa,val_matthews_corrcoef,val_top_2_accuracy,val_top_3_accuracy,val_mean_confidence,val_median_confidence,val_mean_predicted_class_confidence,val_mean_true_class_probability,val_prediction_entropy,val_expected_calibration_error,val_multiclass_brier,val_roc_auc_ovr_macro,val_roc_auc_ovr_weighted,val_loss,cuda_memory_allocated_mb,cuda_memory_reserved_mb,cuda_peak_memory_allocated_mb,cuda_peak_memory_reserved_mb
1,50,mamba2,42,1e-05,32768.0,16.161535363999064,314.45032204802186,1,0.03546867552769423,10,0,0.08081705150976909,0.0964721045102548,0.09213551296215239,0.0964721045102548,0.05203128792791369,0.20578610036817105,0.08081705150976909,0.05400004815332423,0.08081705150976909,0.08081705150976909,0.08081705150976909,0.04491386806200115,0.053323636678168675,0.12433392539964476,0.18413262285375961,0.1192421334392577,0.11041259765625,0.1192421334392577,0.06787181197008908,2.7087827525255577,0.06086556596682578,0.9357569680120383,,,2.614822546217553,,,14.269652366638184,0.04460093896713615,0.10893782328228988,0.052760427584286354,0.10893782328228988,0.03546867552769423,0.15010760885337907,0.04460093896713615,0.022683188343436196,0.04460093896713615,0.04460093896713615,0.04460093896713615,0.025843599780454918,0.038991806766931265,0.10915492957746478,0.38380281690140844,0.18127749447531544,0.17218017578125,0.18127749447531544,0.08334807275046766,2.58318782446817,0.14977934214990468,0.9258804811551626,,,2.59231384931036,97.58544921875,2082.0,1692.71435546875,2082.0
2,50,mamba2,42,0.000208,32768.0,12.671194946999094,401.0671464890977,2,0.15472360705401672,10,0,0.22883362936648904,0.20897785959225262,0.18177106546143365,0.20897785959225262,0.14421208340868497,0.48211802105651813,0.22883362936648904,0.24728056735672635,0.22883362936648904,0.22883362936648904,0.22883362936648904,0.1615781560548576,0.1800390386030716,0.42628774422735344,0.5544701006512729,0.30748111415431656,0.24847412109375,0.30748111415431656,0.17753132226694399,2.153469598187262,0.0805734348692366,0.8371758197107108,,,2.129827824621387,6.69737834300635,15.541153907775879,6.885458469390869,0.397887323943662,0.1848613756845543,0.20642593146502927,0.1848613756845543,0.15472360705401672,0.5821166607779499,0.397887323943662,0.4322884264504912,0.397887323943662,0.397887323943662,0.397887323943662,0.2820725933287068,0.29764261819337806,0.556924882629108,0.6473004694835681,0.28615670360869644,0.2620849609375,0.28615670360869644,0.1968560409098164,2.1630640238057457,0.1287213177748129,0.7790427904384355,,,2.275720926517612,97.58544921875,2082.0,1692.71435546875,2082.0
3,50,mamba2,42,0.00040599999999999995,32768.0,11.920242784000948,426.33359840798994,2,0.15472360705401672,10,1,0.2670219064535228,0.26089833898707626,0.21696226205985097,0.26089833898707626,0.18659019450795664,0.535431199097244,0.2670219064535228,0.3035031438042501,0.2670219064535228,0.2670219064535228,0.2670219064535228,0.19824963082643599,0.2168427140800653,0.48105387803433985,0.5965068087625814,0.35255817889884916,0.29296875,0.35255817889884916,0.20628547400253774,1.9798373773282572,0.08628820822463366,0.8194281165501182,,,1.9798770104730672,6.229159670056037,24.196550369262695,7.424831390380859,0.12793427230046947,0.14861719217154218,0.20414525636264608,0.14861719217154218,0.10927623709103208,0.5582709010566043,0.12793427230046947,0.12775253197936223,0.12793427230046947,0.12793427230046947,0.12793427230046947,0.07853647015839782,0.09358076986754521,0.4507042253521127,0.5757042253521126,0.31080383873881307,0.2833251953125,0.31080383873881307,0.15535826974071806,2.0912539874773985,0.18286956643834365,0.8804592664476024,,,2.2902899728694432,97.58544921875,2082.0,1692.71435546875,2082.0
4,50,mamba2,42,0.0006039999999999999,32768.0,11.92844832800074,426.04032479820154,4,0.18759473082672884,10,0,0.30521018354055657,0.30350823047115616,0.23129819424893258,0.30350823047115616,0.21131419166203141,0.5726319760231283,0.30521018354055657,0.3336839517581868,0.30521018354055657,0.30521018354055657,0.30521018354055657,0.23587035512779242,0.2567872339950328,0.5358200118413262,0.6637063351095323,0.37221832907785674,0.307373046875,0.37221832907785674,0.22833231735540044,1.9009712456530148,0.06700814553730017,0.7972657197869119,,,1.8463211196495133,5.559396561586632,24.722951889038086,6.291292190551758,0.2312206572769953,0.2571167709507646,0.25938368164432796,0.2571167709507646,0.18759473082672884,0.5806424522834512,0.2312206572769953,0.283392533686012,0.2312206572769953,0.2312206572769953,0.2312206572769953,0.16691360494304497,0.19285846648814844,0.5845070422535211,0.7200704225352113,0.3923560487272594,0.3255615234375,0.3923560487272594,0.18755571075448407,1.8204848513175667,0.18126567428660506,0.8877814074901823,,,2.192203075673099,97.58544921875,2082.0,1692.71435546875,2082.0
5,50,mamba2,42,0.0008019999999999999,32768.0,11.871560617000796,428.0818810563345,5,0.21196406634834242,10,0,0.3404381290704559,0.33433524323587804,0.2540287987893003,0.33433524323587804,0.23920559663562466,0.6053590455031544,0.3404381290704559,0.37897854685785337,0.3404381290704559,0.3404381290704559,0.3404381290704559,0.2700344033705234,0.2911660569776718,0.5615748963883955,0.6734754292480758,0.4077711630460424,0.34326171875,0.4077711630460424,0.2483014027136469,1.7740550630447873,0.07237481252197121,0.7852656319733793,,,1.7345515013164567,5.026149160457107,11.699568748474121,3.204754114151001,0.42018779342723006,0.24561961552961736,0.2512688313753224,0.24561961552961736,0.21196406634834242,0.6495394258065755,0.42018779342723006,0.48710347259687986,0.42018779342723006,0.42018779342723006,0.42018779342723006,0.31714598144608885,0.3328696006241276,0.6449530516431925,0.7341549295774648,0.3925104275555678,0.368408203125,0.3925104275555678,0.2664634352418738,1.7502073918414884,0.051881960300212734,0.7289598737341885,,,2.081894835395992,97.58544921875,2082.0,1692.71435546875,2082.0
6,50,mamba2,42,0.001,32768.0,12.540800419999869,405.23729186338915,6,0.21495431256006373,10,0,0.35050325636471286,0.3573629851540295,0.25608744925038823,0.3573629851540295,0.24559078077773064,0.6065886350398105,0.35050325636471286,0.3867174450677729,0.35050325636471286,0.35050325636471286,0.35050325636471286,0.28036090842330375,0.30124527916653987,0.5707519242155121,0.6844286560094731,0.4291789279032064,0.367919921875,0.4291789279032064,0.26382634804190935,1.7149611075765245,0.08261097557379553,0.7718403082235777,,,1.6834757162876706,5.17868458100085,12.304325103759766,5.150166988372803,0.40023474178403756,0.2851763251965765,0.2428831223435723,0.2851763251965765,0.21495431256006373,0.6266672481354794,0.40023474178403756,0.43674923594395293,0.40023474178403756,0.40023474178403756,0.40023474178403756,0.30300165615792185,0.3265678763969287,0.681924882629108,0.7769953051643192,0.4584390344754071,0.422607421875,0.4584390344754071,0.2947794479523466,1.6312140881532977,0.0903879443244755,0.7293111107820736,,,2.1502052819784816,97.58544921875,2082.0,1692.71435546875,2082.0
7,50,mamba2,42,0.0009987820251299122,16384.0,12.38233887700153,410.42326901899827,7,0.23479000072840314,10,0,0.35257548845470693,0.3953775914688811,0.2756236982146416,0.3953775914688811,0.2635182881955298,0.6292051599657535,0.35257548845470693,0.38728868355037066,0.35257548845470693,0.35257548845470693,0.35257548845470693,0.28573628800476136,0.30925534129582866,0.5870337477797514,0.6971580817051509,0.44645328645948973,0.3857421875,0.44645328645948973,0.27022297922996036,1.6823359129400446,0.09847350315344694,0.7729025651617564,,,1.6237402121790632,,,5.34491491317749,0.4448356807511737,0.24863743122406418,0.28141993534799903,0.24863743122406418,0.23479000072840314,0.6298139778274086,0.4448356807511737,0.48981459459005433,0.4448356807511737,0.4448356807511737,0.4448356807511737,0.3351848262266416,0.3552668198539298,0.7118544600938967,0.7811032863849765,0.5250254169876027,0.50146484375,0.5250254169876027,0.35532681091290685,1.3922453968328243,0.08971752471207452,0.6813006326447584,,,2.169816832867027,97.58544921875,2082.0,1692.71435546875,2082.0
8,50,mamba2,42,0.0009951340343707852,16384.0,12.36802807300046,410.8981617768205,8,0.25973834078848335,10,0,0.3969804618117229,0.3962457211163643,0.2783199980986063,0.3962457211163643,0.2716339215589381,0.6503309407045689,0.3969804618117229,0.43912739213233165,0.3969804618117229,0.3969804618117229,0.3969804618117229,0.32653676626393535,0.34784322566364556,0.625814091178212,0.7421551213735939,0.48451951130245335,0.433837890625,0.48451951130245335,0.3131009077023585,1.5525328989631626,0.08753904949073046,0.7235168813788577,,,1.4629079992069585,4.8096007626011685,14.210074424743652,11.158072471618652,0.431924882629108,0.2818436108219552,0.30909944293083913,0.2818436108219552,0.25973834078848335,0.6687849845974357,0.431924882629108,0.4826957285312064,0.431924882629108,0.431924882629108,0.431924882629108,0.32473023548667335,0.34334890451522804,0.6660798122065728,0.767018779342723,0.5005944480358715,0.4503173828125,0.5005944480358715,0.32185042642511674,1.4976942489887055,0.09518704839715374,0.7210524980770084,,,2.1120950098328746,97.58544921875,2082.0,1692.71435546875,2082.0
9,50,mamba2,42,0.000989073800366903,16384.0,12.679982522999126,400.7891959458303,9,0.26300383541136607,10,0,0.43960923623445824,0.47673804735657727,0.3703628077123069,0.47673804735657727,0.35357898040587765,0.6655938004099411,0.43960923623445824,0.4789307082533322,0.43960923623445824,0.43960923623445824,0.43960923623445824,0.36637647096127246,0.3873695517466837,0.6530491415038484,0.7519242155121374,0.5101255481238899,0.4542236328125,0.5101255481238899,0.3371909572359653,1.48435891175114,0.07394302575951006,0.7011999863877354,,,1.391311186844954,5.05056299803392,18.153432846069336,2.5758726596832275,0.41607981220657275,0.33446844129887643,0.27125409040713694,0.33446844129887643,0.26300383541136607,0.6856073156294009,0.41607981220657275,0.4848017274411144,0.41607981220657275,0.41607981220657275,0.41607981220657275,0.3293344767679197,0.34694412854488554,0.6273474178403756,0.7276995305164319,0.4688558802358421,0.43408203125,0.4688558802358421,0.29329240517996846,1.581843008253831,0.06838817327794892,0.7406111727830728,,,2.008645863040512,97.58544921875,2082.0,1692.71435546875,2082.0
10,50,mamba2,42,0.0009806308479691596,16384.0,11.647813084000518,436.3050783310264,9,0.26300383541136607,10,1,0.4635879218472469,0.4408002895206829,0.31046188445986256,0.4408002895206829,0.3188192512472621,0.6746480048799629,0.4635879218472469,0.509981574382473,0.4635879218472469,0.4635879218472469,0.4635879218472469,0.38723756980744484,0.4046031003454773,0.6669626998223801,0.7608052101835405,0.5140636346973986,0.4638671875,0.5140636346973986,0.34873490050532113,1.4558068449272854,0.05716218829790188,0.6816877200841925,,,1.3742771795898447,4.79004033106678,13.583868980407715,6.715639114379883,0.409037558685446,0.24696891131751003,0.27269793528299646,0.24696891131751003,0.22801136530126515,0.6539847118166725,0.409037558685446,0.4652167875001009,0.409037558685446,0.409037558685446,0.409037558685446,0.3054913814177961,0.3231422537751192,0.6490610328638498,0.7265258215962441,0.5002001551954959,0.4732666015625,0.5002001551954959,0.30010364582421073,1.4779192753783237,0.0928735867352553,0.7556355526918961,,,2.319547818859978,97.58544921875,2082.0,1692.71435546875,2082.0
