epoch,max_epochs,model,seed,learning_rate,grad_scaler_scale,epoch_seconds,samples_per_sec,best_epoch,best_val_macro_f1,patience,patience_used,train_accuracy,train_balanced_accuracy,train_macro_precision,train_macro_recall,train_macro_f1,train_weighted_precision,train_weighted_recall,train_weighted_f1,train_micro_precision,train_micro_recall,train_micro_f1,train_cohen_kappa,train_matthews_corrcoef,train_top_2_accuracy,train_top_3_accuracy,train_mean_confidence,train_median_confidence,train_mean_predicted_class_confidence,train_mean_true_class_probability,train_prediction_entropy,train_expected_calibration_error,train_multiclass_brier,train_roc_auc_ovr_macro,train_roc_auc_ovr_weighted,train_loss,train_grad_norm_mean,train_grad_norm_max,train_grad_norm_last,val_accuracy,val_balanced_accuracy,val_macro_precision,val_macro_recall,val_macro_f1,val_weighted_precision,val_weighted_recall,val_weighted_f1,val_micro_precision,val_micro_recall,val_micro_f1,val_cohen_kappa,val_matthews_corrcoef,val_top_2_accuracy,val_top_3_accuracy,val_mean_confidence,val_median_confidence,val_mean_predicted_class_confidence,val_mean_true_class_probability,val_prediction_entropy,val_expected_calibration_error,val_multiclass_brier,val_roc_auc_ovr_macro,val_roc_auc_ovr_weighted,val_loss,cuda_memory_allocated_mb,cuda_memory_reserved_mb,cuda_peak_memory_allocated_mb,cuda_peak_memory_reserved_mb
1,50,mamba2,43,1e-05,32768.0,108.51607562999925,140.21885616174586,1,0.17714211664405982,10,0,0.34184428656009475,0.17796161919746967,0.14310629732791322,0.17796161919746967,0.1392415998980115,0.4641595588099478,0.34184428656009475,0.3699003157273332,0.34184428656009475,0.34184428656009475,0.34184428656009475,0.20753008751486934,0.2146502277845033,0.5085109532267614,0.6002072232089994,0.13629192851435298,0.12164306640625,0.13629192851435298,0.10682703857241191,2.6484294794936947,0.2056480484505671,0.8665616460513658,,,2.5371806638490666,,,8.580777168273926,0.460093896713615,0.24360408635154318,0.16731754561603912,0.24360408635154318,0.17714211664405982,0.5236411795583598,0.460093896713615,0.4628356287972296,0.460093896713615,0.460093896713615,0.460093896713615,0.3326530794683803,0.3439938893121051,0.6343896713615024,0.7188967136150235,0.22702029949062866,0.20037841796875,0.22702029949062866,0.17371183493887316,2.4136197731848164,0.23343923506042766,0.7772713243497371,,,2.2045616991643056,49.83544921875,7382.0,3387.08203125,17520.0
2,50,mamba2,43,0.000208,32768.0,98.59589563700138,154.3269108890745,2,0.20997899399640207,10,0,0.339846062759029,0.26712116586440565,0.1891448467319499,0.26712116586440565,0.1867753619868739,0.5430154460212226,0.339846062759029,0.377982019906609,0.339846062759029,0.339846062759029,0.339846062759029,0.2393917246109627,0.2534256870814599,0.5432208407341622,0.6439461219656601,0.30147117041073446,0.261962890625,0.30147117041073446,0.19365031924594994,2.156334588730792,0.04545963212821242,0.7929048437051481,,,2.2224356157671,6.099841110531602,17.370187759399414,6.872749328613281,0.340962441314554,0.3540910462302268,0.24650368802394385,0.3540910462302268,0.20997899399640207,0.633641594158088,0.340962441314554,0.3914068979378923,0.340962441314554,0.340962441314554,0.340962441314554,0.25726100654440565,0.28277586215454054,0.6173708920187794,0.7294600938967136,0.3694107342214092,0.345703125,0.3694107342214092,0.23048063343119735,1.9425032005701253,0.05538614479029121,0.7705436133783189,,,1.9266607862123302,49.83544921875,9322.0,3211.1259765625,17542.0
3,50,mamba2,43,0.00040599999999999995,32768.0,99.0137938709995,153.67555776949848,3,0.27321194515210057,10,0,0.39305802249851984,0.32616820819144154,0.23461597749354712,0.32616820819144154,0.23466063160435235,0.6139619104450527,0.39305802249851984,0.4400556287813972,0.39305802249851984,0.39305802249851984,0.39305802249851984,0.29917110847233686,0.31532887944973503,0.5919923031379515,0.6904233274126702,0.3682452891266791,0.3265380859375,0.3682452891266791,0.2405671616977598,1.9428955248840847,0.04241817783787096,0.7534622390800474,,,2.0094103813171387,5.374377296889645,18.805540084838867,2.821664333343506,0.5181924882629108,0.3542779013120345,0.2637318231142008,0.3542779013120345,0.27321194515210057,0.6643908184527806,0.5181924882629108,0.5541345764361354,0.5181924882629108,0.5181924882629108,0.5181924882629108,0.4207554114857359,0.4341609420489023,0.6995305164319249,0.7752347417840375,0.47303632279516944,0.4345703125,0.47303632279516944,0.34292690574843,1.6770966178762758,0.06671160487501833,0.6438489041375639,,,1.7955583333969116,49.83544921875,11282.0,3211.1259765625,17542.0
4,50,mamba2,43,0.0006039999999999999,32768.0,98.73985849100063,154.10190203368398,4,0.28673778792665905,10,0,0.4380550621669627,0.36523026877752335,0.264116668800187,0.36523026877752335,0.2727680853973766,0.6435085343543113,0.4380550621669627,0.4878698621322317,0.4380550621669627,0.4380550621669627,0.4380550621669627,0.34454675772426335,0.3597592698410023,0.6286264061574897,0.7206927175843695,0.4073683770892887,0.3623046875,0.4073683770892887,0.27485540915057816,1.8305847442039067,0.0479305712269071,0.7187482793032512,,,1.9010053259723634,5.2063181800481555,19.856325149536133,6.899899005889893,0.4565727699530516,0.41124469106824324,0.29122864108014956,0.41124469106824324,0.28673778792665905,0.6949393905175969,0.4565727699530516,0.517800637916213,0.4565727699530516,0.4565727699530516,0.45657276995305157,0.37010021524881354,0.39251937658657016,0.681924882629108,0.7793427230046949,0.456197675964642,0.4119873046875,0.456197675964642,0.31666326830644564,1.688058238877862,0.05197616362235916,0.6790269601933652,,,1.7989126292752549,49.83544921875,13222.0,3211.1259765625,17542.0
5,50,mamba2,43,0.0008019999999999999,16384.0,98.88062010499925,153.88253010390156,5,0.32567195443713753,10,0,0.44131142687981056,0.3867465868865787,0.27289886814764897,0.3867465868865787,0.28266669719796367,0.6560755263014746,0.44131142687981056,0.4917628907086835,0.44131142687981056,0.44131142687981056,0.44131142687981056,0.3515150012839422,0.36806455486978246,0.6434280639431617,0.7388247483718177,0.4316947986699901,0.38427734375,0.4316947986699901,0.2913257229285808,1.7521282619853686,0.042723873086481005,0.7100325363386325,,,1.825467796845151,,,7.545571804046631,0.5686619718309859,0.3950917362587181,0.31586139927007983,0.3950917362587181,0.32567195443713753,0.7018048567854266,0.5686619718309859,0.6148232621877658,0.5686619718309859,0.5686619718309859,0.5686619718309859,0.47306707325538977,0.48144926323294485,0.727112676056338,0.8133802816901409,0.48600575621698944,0.465576171875,0.48600575621698944,0.3702902458083462,1.5847325216704788,0.08757341411751758,0.5986143631002085,,,1.7131134974005078,49.83544921875,14642.0,3211.1259765625,17542.0
6,50,mamba2,43,0.001,16384.0,98.65364056999897,154.23657872213644,6,0.3478339725005417,10,0,0.4598875074008289,0.3986522318217439,0.28333443773084327,0.3986522318217439,0.29380905511029665,0.6703307334734192,0.4598875074008289,0.513903358189838,0.4598875074008289,0.4598875074008289,0.4598875074008289,0.36952703141698584,0.3851597422172661,0.6494967436352872,0.7438573120189461,0.4461708136604268,0.397216796875,0.4461708136604268,0.30796925514460033,1.6945195720916715,0.037580753233815316,0.6919805272110159,,,1.7640819592614227,4.962638191015726,15.853599548339844,6.211091041564941,0.5938967136150235,0.43842381903369193,0.33955277676009943,0.43842381903369193,0.3478339725005417,0.6932928467107404,0.5938967136150235,0.6140569676166598,0.5938967136150235,0.5938967136150235,0.5938967136150235,0.4999062722921387,0.5106241635683189,0.7476525821596244,0.8245305164319249,0.5522799782909698,0.525634765625,0.5522799782909698,0.42263698637345587,1.4229235997426308,0.05562817210882484,0.5642618307238159,,,1.7004134134507516,49.83544921875,14842.0,3211.1259765625,17542.0
7,50,mamba2,43,0.0009987820251299122,8192.0,98.6388595410026,154.25969106703783,7,0.35242463781106137,10,0,0.47602131438721135,0.41855849569666626,0.2933167710345011,0.41855849569666626,0.3094931614754055,0.6749068076308138,0.47602131438721135,0.5270656827596902,0.47602131438721135,0.47602131438721135,0.47602131438721135,0.38553503323709937,0.40065241262046736,0.6597838957963292,0.7516281823564239,0.46163364950194735,0.41015625,0.46163364950194735,0.3209640392278199,1.6471903367144065,0.04404439073543425,0.681294179471923,,,1.7086148111688944,,,12.185935974121094,0.585093896713615,0.4459236892596852,0.3387813507771601,0.4459236892596852,0.35242463781106137,0.6920870681255348,0.585093896713615,0.6078976852150405,0.585093896713615,0.585093896713615,0.585093896713615,0.4877083913600905,0.4979716439667686,0.7230046948356808,0.8080985915492958,0.5475767610218604,0.523681640625,0.5475767610218604,0.42157235909515706,1.3832201388697514,0.05012949195825996,0.563970749486838,,,1.62225144178095,49.83544921875,16622.0,3211.1259765625,17542.0
8,50,mamba2,43,0.0009951340343707852,8192.0,99.02416663799886,153.65946027725636,7,0.35242463781106137,10,1,0.5037744227353463,0.4278447754359014,0.30283417395787154,0.4278447754359014,0.3206451892587577,0.6890367942758516,0.5037744227353463,0.553924234052358,0.5037744227353463,0.5037744227353463,0.5037744227353463,0.41369195243280543,0.428008462505867,0.6767317939609236,0.7655417406749556,0.4848327230179077,0.43896484375,0.4848327230179077,0.3456222300498778,1.5844153839227038,0.037513055344034485,0.6535200773658019,,,1.6769324125376872,5.321341979588177,41.28252410888672,13.139305114746094,0.5328638497652582,0.4335808471493462,0.35046601876726013,0.4335808471493462,0.34749413232049264,0.7159365905959882,0.5328638497652582,0.5924521275503936,0.5328638497652582,0.5328638497652582,0.5328638497652582,0.4418673551097061,0.4561821991152865,0.7318075117370892,0.812206572769953,0.49374647543463906,0.47119140625,0.49374647543463906,0.3612218735643396,1.508611721174792,0.05958965462698063,0.6271691250359295,,,1.604684077518087,49.83544921875,6502.0,3211.1259765625,17542.0
9,50,mamba2,43,0.000989073800366903,8192.0,87.64905778699904,173.6014098061073,7,0.35242463781106137,10,2,0.5130994671403197,0.4547164481608619,0.31785579306932205,0.4547164481608619,0.3380764172927212,0.7006401505599985,0.5130994671403197,0.565142999944002,0.5130994671403197,0.5130994671403197,0.5130994671403197,0.4244475501265166,0.43891364811720907,0.6912374185908822,0.7781971580817052,0.49666341597544084,0.450439453125,0.49666341597544084,0.35613017857445284,1.540068958713485,0.04695597818576772,0.6457902833451302,,,1.618211112832656,5.3926802363519695,31.847003936767578,11.316020965576172,0.5105633802816901,0.41735926462176454,0.3435120298822648,0.41735926462176454,0.33458794565750427,0.7442418340030714,0.5105633802816901,0.5833548586755063,0.5105633802816901,0.5105633802816901,0.5105633802816901,0.4240786647036153,0.4414382390288494,0.6883802816901409,0.7652582159624414,0.45447522373826293,0.409423828125,0.45447522373826293,0.3318368949240922,1.6708276232499872,0.07801582443882042,0.6500402818904171,,,1.6878040626015463,49.83544921875,8142.0,3211.1259765625,8142.0
10,50,mamba2,43,0.0009806308479691596,8192.0,98.82871296200028,153.96335279455238,7,0.35242463781106137,10,3,0.5300473653049141,0.4744528571581015,0.33000488729374267,0.4744528571581015,0.3564939056873754,0.7023919600318768,0.5300473653049141,0.5780134239105076,0.5300473653049141,0.5300473653049141,0.5300473653049141,0.44114369580639246,0.4546499481584893,0.7001924215512138,0.7906305506216696,0.5148672913573351,0.475341796875,0.5148672913573351,0.37559501476510876,1.4849292948337718,0.037952420837149385,0.6245092596926476,,,1.533507291419468,5.209387237580392,60.54462432861328,6.175665855407715,0.5393192488262911,0.46665216297059137,0.32842975296325816,0.46665216297059137,0.34229526896180507,0.7323362037415992,0.5393192488262911,0.5906500618660266,0.5393192488262911,0.5393192488262911,0.5393192488262911,0.45435966885647794,0.46943076490928304,0.6954225352112676,0.7857981220657277,0.5194120451877934,0.4749755859375,0.5194120451877934,0.3764574385374924,1.4681265992679156,0.06790820197879989,0.630381099250793,,,1.595989961579372,49.83544921875,9062.0,3211.1259765625,17522.0
