mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,mean_train_score,std_train_score
6.759683609008789,0.0,0.055121660232543945,0.0,20,200,"{""max_depth"": 20, ""n_estimators"": 200}",0.28013615999169283,0.28013615999169283,0.0,3,0.9999311898299658,0.9999311898299658,0.0
18.024107933044434,0.0,0.11669611930847168,0.0,20,500,"{""max_depth"": 20, ""n_estimators"": 500}",0.2806129175923609,0.2806129175923609,0.0,2,0.9999311898299658,0.9999311898299658,0.0
34.49968338012695,0.0,0.22900629043579102,0.0,20,1000,"{""max_depth"": 20, ""n_estimators"": 1000}",0.2844407001706324,0.2844407001706324,0.0,1,0.9999311898299658,0.9999311898299658,0.0
7.112624883651733,0.0,0.05581545829772949,0.0,50,200,"{""max_depth"": 50, ""n_estimators"": 200}",0.2635844038760699,0.2635844038760699,0.0,8,1.0,1.0,0.0
18.93490982055664,0.0,0.11649680137634277,0.0,50,500,"{""max_depth"": 50, ""n_estimators"": 500}",0.2644070953183544,0.2644070953183544,0.0,6,1.0,1.0,0.0
36.65261769294739,0.0,0.23995399475097656,0.0,50,1000,"{""max_depth"": 50, ""n_estimators"": 1000}",0.26455782678837003,0.26455782678837003,0.0,4,1.0,1.0,0.0
7.138668060302734,0.0,0.0552980899810791,0.0,,200,"{""max_depth"": null, ""n_estimators"": 200}",0.2635844038760699,0.2635844038760699,0.0,8,1.0,1.0,0.0
18.979800939559937,0.0,0.11670565605163574,0.0,,500,"{""max_depth"": null, ""n_estimators"": 500}",0.2644070953183544,0.2644070953183544,0.0,6,1.0,1.0,0.0
36.44067931175232,0.0,0.22848153114318848,0.0,,1000,"{""max_depth"": null, ""n_estimators"": 1000}",0.26455782678837003,0.26455782678837003,0.0,4,1.0,1.0,0.0
